,date,id,link,categories,authorship,tags,unique_entities,author.name,time_step,sentiment_score
102,2022-01-27 17:15:06,1562649,https://www.rappler.com/business/timeline-national-telecommunications-commission-abs-cbn-frequencies/,"[621, 625, 622, 708, 1449]",[414],"[911, 2663, 1996]","['Rodrigo Duterte', 'Karlo Nograles', 'Eleandro Madrona', 'Grace Poe', 'Menardo Guevarra', 'Francis Pangilinan', 'Carlos Zarate', 'Mark Villar', 'Apollo Quiboloy', 'Andrew Santiago', 'Benigno Aquino III', 'Manny Villar', 'Harry Roque', 'Camille Villar', 'Alan Peter Cayetano']",Aika Rey,0,0.0594403141142271
103,2022-01-27 20:55:08,1564298,https://www.rappler.com/business/expats-head-for-exit-singapore-covid-19-controls-bite/,"[621, 622]",[5083],"[1416, 2792, 1215]","['Nessa Santos', 'Chris Anderson', 'Hsien Hsien Lei', 'Lee Quane']",,0,0.0980048137626262
104,2022-01-27 21:10:06,1564319,https://www.rappler.com/business/nestle-pay-cocoa-growers-keep-children-school/,"[621, 625]",[5083],"[2531, 1453, 2989, 2409]","['Von Maillot', 'Alexander von Maillot']",,0,0.0302506395120031
105,2022-01-27 21:25:28,1564339,https://www.rappler.com/business/china-evergrande-group-property-shares-january-27-2022/,"[621, 625, 626]",[5083],"[2551, 2460, 2181]","['Liang Senlin', 'Alvin Cheung']",,0,-0.0037920779220779
106,2022-01-27 22:00:52,1564387,https://www.rappler.com/business/qatar-airways-pilots-raise-alarm-doctored-hours-hidden-fatigue/,"[621, 625]",[5774],[2487],"['Isobel Archer', 'Tareq Aljurf']",,0,0.0487507225555471
107,2022-01-28 08:30:00,1564525,https://www.rappler.com/business/gross-domestic-product-united-states-q4-2021/,"[621, 622]",[5083],"[1870, 2665, 1872]","['Sal Guatieri', 'Joe Biden', 'Christopher Rupkey', 'Jerome Powell', 'Scott Hoyt']",,0,0.0964774077018975
108,2022-01-28 08:50:38,1564539,https://www.rappler.com/business/updates-global-stock-markets-january-27-2022/,"[621, 626]",[5083],[2181],"['Jerome Powell', 'Ed Moya']",,0,0.0344454545454545
109,2022-01-28 10:50:51,1564664,https://www.rappler.com/business/pilots-say-qatar-airways-monitors-muzzles-staff-online/,"[621, 625]",[5774],"[2487, 1699, 2193]","['Shelley Hurwitz', 'Aaron Mackey', 'Thulsi Narayanasamy']",,0,-0.0028600823045267
110,2022-01-28 11:20:04,1564717,https://www.rappler.com/business/united-states-must-urge-wary-banks-help-save-lives-afghanistan/,"[621, 622, 626]",[5083],"[1065, 2469, 2665]","['Joe Biden', 'Wally Adeyemo', 'Jan Egeland', 'Antonio Guterres']",,0,0.0153533635676492
111,2022-01-28 14:36:12,1564870,https://www.rappler.com/business/sugar-industry-struggles-fertilizer-prices-philippines-january-2022/,"[621, 624, 701]",[2573],[1452],"['Dino Yulo', 'Eugenio Jose', 'Typhoon Odette']",,0,0.0863040645252183
112,2022-01-28 15:29:41,1564832,https://www.rappler.com/business/philippines-opens-border-fully-vaccinated-tourists-vs-covid-starting-february-10-2022/,[621],[414],"[1416, 307]","['Karlo Nograles', ""tayo do'n"", 'Bernadette Puyat', 'Maria Rosario Vergeire']",Aika Rey,0,0.0073392857142857
113,2022-01-28 21:10:28,1565198,https://www.rappler.com/business/ntc-response-can-abs-cbn-still-get-frequencies/,[621],[414],"[911, 2663, 1996]","['Manny Villar', 'Camille Villar', 'Rodrigo Duterte', ""po 'yan eh"", 'Mark Villar', 'Edgardo Cabarios', 'Apollo Quiboloy']",Aika Rey,0,0.0500440630797773
114,2022-01-29 21:10:04,1565951,https://www.rappler.com/business/dennis-uy-dito-cme-defers-stock-rights-offering/,"[621, 625, 626]",[3904],"[2616, 2266, 2494]","['Dito Telecommunity', 'Dito CME', 'Dennis Uy led']",Mara Cepeda,0,0.033804012345679
115,2022-01-30 16:50:15,1566193,https://www.rappler.com/business/video-dito-cme-funding-concerns-duterte-exit-2022/,"[621, 625, 741]",[4952],"[3275, 2494]","['Eric Alberto', 'Dito Telecom', 'Rodrigo Duterte', 'Jojo Ong', 'Dito Telecommunity', 'Dennis Uy led']",Ralf Rivas,0,0.0534151785714285
116,2022-01-30 21:45:00,1566473,https://www.rappler.com/business/thailand-pig-farmers-angered-havoc-alleged-african-swine-fever/,"[621, 624]",[5083],"[967, 2531, 906]","['Jintana Jamjumrus', 'Bunyagith Pinprasong', 'Jamnian Iangjiam']",,0,0.0346295788991101
117,2022-01-30 23:20:16,1566502,https://www.rappler.com/business/police-arrest-macau-junket-boss-chan-weng-lin/,"[621, 624]",[5083],"[2551, 264, 1789]","['Tak Chun', 'Alvin Chau', 'Chan Weng Lin']",,0,-0.0385511363636363
118,2022-01-31 16:15:06,1566869,https://www.rappler.com/business/lucio-tan-son-in-law-stanley-ng-philippine-airlines-acting-president/,"[621, 625]",[414],[2487],"['Lucio Tan', 'Gilbert Santa Maria', 'Gilbert F Santa Maria', 'Stanley Ng', 'Santa Maria']",Aika Rey,0,0.121712220241632
119,2022-01-31 18:44:58,1567443,https://www.rappler.com/business/unionbank-earnings-report-january-december-2021/,"[621, 625, 626]",[4952],"[1450, 1010]","['Edwin Bautista', 'Jose Emmanuel Hilado']",Ralf Rivas,0,0.1079999999999999
120,2022-01-31 20:55:01,1567636,https://www.rappler.com/business/dashed-dreams-china-evergrande-group-ocean-flower-island/,"[621, 625]",[5083],"[2551, 2460]","['Li Gen', 'Zhang Qi', 'Xi Jinping', 'Danzhou city government', 'Hui Ka Yan']",,0,-0.0102713178294573
121,2022-01-31 21:20:15,1567687,https://www.rappler.com/business/india-economic-survey-2021-2022/,"[621, 622]",[5083],"[1870, 1140]","['Nirmala Sitharaman', 'Rumki Majumdar', 'Sanjeev Sanyal']",,0,0.0329336185933408
122,2022-02-01 09:30:16,1567876,https://www.rappler.com/business/updates-global-stock-markets-oil-prices-january-31-2022/,"[621, 626]",[5083],[2181],"['Joe Manimbo', 'Flavio Carpenzano', 'Tim Ghriskey', 'Ben Harris', 'Jerome Powell']",,1,0.0464594409002303
123,2022-02-01 09:50:00,1567900,https://www.rappler.com/business/gross-domestic-product-mexico-q4-2021/,"[621, 622]",[5083],"[1870, 1175]","['Renzo Merino', 'Nikhil Sanghani', 'Alberto Ramos', 'Alfredo Coutino', 'Andres Manuel Lopez Obrador', 'Gabriel Yorio', 'Fiona Mackie', 'Jonathan Heath']",,1,0.0072024396543627
124,2022-02-01 10:15:13,1567916,https://www.rappler.com/business/qatar-airways-boeing-deal-freighters-passenger-jets-january-2022/,"[621, 625]",[5083],"[2487, 1200]","['Akbar Al Baker', 'Joe Biden', 'Al Baker', 'Dave Calhoun']",,1,0.0664671717171717
125,2022-02-01 10:40:09,1567954,https://www.rappler.com/business/britain-pig-farmers-fear-ruin-butcher-shortage-creates-slaughter-backlog/,"[621, 624]",[5083],"[2531, 1241]","['Rob Mutimer', 'George Eustice', 'Minette Batters']",,1,0.0394230769230769
126,2022-02-01 11:05:14,1567969,https://www.rappler.com/business/boeing-says-ukraine-tensions-creating-adverse-climate/,"[621, 625]",[5083],"[2487, 1203, 17355, 1239, 2665]","['Joe Biden', 'David Calhoun']",,1,-0.0071212121212121
127,2022-02-01 11:30:00,1567984,https://www.rappler.com/business/explainer-qatar-gas-russia-supply-disruptions-europe/,"[621, 624]",[5083],"[2716, 2299, 1200, 1203]","['Felix Booth', 'Luke Cottell', 'Morten Frisch']",,1,0.046588164672842
128,2022-02-01 11:50:11,1567993,https://www.rappler.com/business/ryanair-calls-on-belarus-guarantee-no-repeat-plane-diversion/,"[621, 625, 622]",[5083],"[2487, 2209]","['Alexander Lukashenko', ""Michael O'Leary""]",,1,0.0508225108225108
129,2022-02-01 14:25:02,1568122,https://www.rappler.com/business/japan-masato-kanda-says-weak-yen-merits-demerits-economy/,"[621, 622]",[5083],"[2625, 1870, 1148]","['Haruhiko Kuroda', 'Masato Kanda']",,1,-0.0119042994042994
130,2022-02-01 15:20:31,1568197,https://www.rappler.com/business/philippine-government-debt-december-2021/,"[621, 622]",[4952],"[2588, 297]","['Rodrigo Duterte', 'Carlos Dominguez III']",Ralf Rivas,1,0.0774290524290524
131,2022-02-01 20:50:00,1568696,https://www.rappler.com/business/india-jobless-youngsters-accuse-government-playing-with-lives/,"[621, 622]",[5083],"[1870, 1140, 2799]","['Rahul Gandhi', 'Niranjan Kumar', 'Ajay Kumar Mishra', 'Krishna Agarwal', 'Narendra Modi']",,1,0.0144675925925925
132,2022-02-01 21:35:00,1568765,https://www.rappler.com/business/rio-tinto-disturbing-culture-sexual-harassment-racism-bullying/,"[621, 625]",[5083],"[2648, 2246, 1999]","['Kellie Parker', 'Elizabeth Broderick', 'Owen Whittle', 'Jakob Stausholm', 'Rita Saffioti']",,1,0.1618378240533413
133,2022-02-01 22:45:00,1568820,https://www.rappler.com/business/india-annual-budget-2022-2023/,"[621, 622]",[5083],"[1870, 1140]","['Narendra Modi', 'Nirmala Sitharaman', 'Aurodeep Nandi', 'Christian de Guzman']",,1,0.0354388714733542
134,2022-02-02 09:00:08,1568938,https://www.rappler.com/business/qatar-cannot-unilaterally-replace-europe-gas-needs-shortage/,"[621, 622, 624]",[5083],"[2716, 2299, 1200]","['Kadri Simson', 'Saad Sherida Al Kaabi']",,1,0.0133333333333333
135,2022-02-02 10:30:10,1569036,https://www.rappler.com/business/ethiopian-airlines-flies-boeing-737-max-with-passengers-february-1-2022/,"[621, 625]",[5083],[2487],"['Esayas Woldemariam', 'Tewolde Gebremariam', 'Robert Clifford', 'Tom Kabau']",,1,0.02296918767507
136,2022-02-02 20:44:59,1569600,https://www.rappler.com/business/sherwin-gatchalian-says-cusi-should-resign-department-energy-violated-law-malampaya-approval/,"[621, 622]",[414],"[3171, 2877, 2290, 1771]","['Raymond Zorilla', 'Cynthia Villar', 'Imee Marcos', 'Sherwin Gatchalian', 'Franklin Drilon', 'Juan Miguel Zubiri', 'Bong Revilla', 'Dela Rosa', 'Bong Go', 'Francis Tolentino', 'Nancy Binay', 'Alfonso Cusi', 'Dennis Uy', 'Pia Cayetano', 'Ronald dela Rosa']",Aika Rey,1,-0.0532358156028368
137,2022-02-02 22:35:25,1569819,https://www.rappler.com/business/investors-urge-miners-change-ways-damning-rio-tinto-workplace-report/,"[621, 625, 624]",[5083],"[2648, 2246, 1999]","['Elizabeth Gaines', 'Katie Mehnert', 'Louise Davidson', 'Will Van De Pol', 'Jakob Stausholm', 'Barbara Dischinger', 'Greg Busson', 'Camille Simeon']",,1,0.0859134615384615
138,2022-02-03 08:14:19,1569947,https://www.rappler.com/business/cnn-jeff-zucker-resigns-not-disclosing-relationship-colleague/,[621],[5083],"[191, 2663]","['Chris Cuomo', 'Allison Gollust', 'David Zaslav', 'Andrew Cuomo', 'Jason Kilar', 'Brian Stelter']",,1,0.0470366522366522
139,2022-02-03 20:30:25,1570790,https://www.rappler.com/business/imf-staff-cut-critical-coal-language-japan-statement/,"[621, 637, 622, 793]",[5083],"[70, 2716, 2394, 1148]","['Kristalina Georgieva', 'Kevin Gallagher', 'Kate Mackenzie', 'Hirokazu Matsuno']",,1,0.0693712121212121
140,2022-02-03 21:05:00,1570882,https://www.rappler.com/business/succession-scramble-grips-italian-family-firms-after-covid-19-scare/,"[621, 625]",[5083],"[1146, 2514]","['Francesco Casoli', 'Bregal Unternhemerkapital', 'Guido Corbetta', 'Francesco Sogaro', 'Dionisio Archiutti', 'Veneta Cucine', 'Francesco Niutta', 'Vincenzo De Falco', 'Stefano Giudici', 'Giacomo Carlo Archiutti']",,1,0.0643255895339228
141,2022-02-03 22:55:00,1571002,https://www.rappler.com/business/britain-households-energy-price-hike-starting-april-2022/,"[621, 622, 624]",[5083],"[2716, 2290, 1241]","['Rishi Sunak', 'Jonathan Brearley', 'Craig Lowrey']",,1,0.0596749338624338
142,2022-02-04 18:46:29,1571516,https://www.rappler.com/business/senate-transmits-ombudsman-proposed-raps-cusi-malampaya-gas-deal/,"[621, 622]",[4952],"[3171, 2877, 2302, 1771]","['Leonido Pulido', 'Sherwin Gatchalian', 'Araceli Soluta', 'Cesar Dela Fuente', 'Donato Marcos', 'Thelma Cerdena', 'Demujin Antiporda', 'Dennis Uy', 'Dela Fuente', 'Delos Santos', 'Roberto Uy', 'Alfonso Cusi', 'Gerardo Erguiza', 'Arthus Tenazas', 'RJ Delos Santos', 'Guillermo Ansay']",Ralf Rivas,1,-0.0006746031746031
143,2022-02-04 21:40:00,1572361,https://www.rappler.com/business/opec-meets-quickly-sticks-script-dodges-debate-geopolitics/,"[621, 622, 624]",[5083],[2160],"['Helima Croft', 'Stephen Brennock', 'Javad Owji']",,1,-0.0083349867724867
144,2022-02-04 22:00:00,1572394,https://www.rappler.com/business/south-korea-housing-market-shows-signs-cooling-ahead-presidential-election-2022/,"[621, 622, 624]",[5083],"[2460, 1561]","['Moon Jae', 'Lee Jae myung', 'Park Hab soo', 'Yoon Suk yeol', 'Yeo Kyoung hui']",,1,0.0268904320987654
145,2022-02-04 22:20:19,1572417,https://www.rappler.com/business/united-states-asks-japan-help-liquefied-natural-gas-ukraine-disruption/,"[621, 622, 624]",[5083],"[2716, 1148, 1203, 17355, 1239, 2665]","['Koichi Hagiuda', 'Kazunori Kasai']",,1,0.0789699074074074
146,2022-02-04 22:40:00,1572428,https://www.rappler.com/business/bank-of-england-calls-for-wage-restraint-keep-grip-inflation-february-4-2022/,"[621, 622]",[5083],"[2540, 1870, 1241]","['Boris Johnson', 'Rishi Sunak', 'Andrew Bailey', 'Huw Pill']",,1,-0.0462499999999999
147,2022-02-05 08:30:00,1573444,https://www.rappler.com/business/united-states-biden-administration-eases-trump-era-solar-tariffs-february-2022/,"[621, 622, 624]",[5083],"[2716, 2513, 2665]","['Joe Biden', 'Donald Trump']",,1,0.1070285336356765
148,2022-02-06 20:40:44,1573423,https://www.rappler.com/business/johnson-johnson-project-plato-cap-litigation-payouts-cancer-victims-baby-powder-talc/,"[621, 625]",[5083],"[2538, 2823, 2772]","['Robert Wuesthoff', 'Robert Stark', 'Dick Durbin', 'Michelle Ryan', 'Thomas McHattie', 'Melissa Jacoby', 'Project Plato', 'Donald Workman', 'Jeffrey Jonas', 'Greg Gordon', 'Michael Levesque', 'Chris Andrew']",,1,0.0652814357359811
149,2022-02-07 22:00:00,1574477,https://www.rappler.com/business/hyundai-suffers-backlash-india-after-pakistani-partner-tweets-kashmir/,"[621, 625]",[5083],[2191],"['Ashutosh Soni', 'Ashoke Pandit', 'Narendra Modi', 'Ashwani Mahajan']",,1,0.0366313131313131
150,2022-02-08 20:25:25,1576258,https://www.rappler.com/business/united-states-japan-reach-deal-cut-tariffs-japanese-steel-fight-excess-output/,"[621, 622, 624]",[5083],"[2513, 1148, 2665]","['Koichi Hagiuda', 'Philip Bell', 'Donald Trump', 'Gina Raimondo']",,1,0.0749929997251425
151,2022-02-08 20:55:00,1576389,https://www.rappler.com/business/india-summons-south-korea-envoy-over-hyundai-kashmir-tweet/,"[621, 625, 622]",[5083],"[2191, 1140, 1561]","['Arindam Bagchi', 'Subrahmanyam Jaishankar']",,1,0.0381111111111111
152,2022-02-08 21:55:00,1576495,https://www.rappler.com/business/japan-family-shows-allure-frugality-limits-stimulus/,"[621, 622]",[5083],"[1870, 1148]","['Keiki Nambu', 'Fumio Kishida', 'Koya Miyamae', 'Hideo Kumano']",,1,0.0448079729976281
153,2022-02-08 22:20:00,1576539,https://www.rappler.com/business/thailand-truckers-protest-diesel-prices-february-8-2022/,"[621, 624]",[5083],"[3066, 2160, 906]","['Apichart Prairungruang', 'Sompop Pattanariyankool', 'Khomdet Jumpaman']",,1,0.1029166666666666
154,2022-02-09 17:45:00,1577222,https://www.rappler.com/business/business-sense-episode-ninja-van-philippines-country-head-martin-cu/,"[621, 625, 741]",[4999],"[3275, 3066]","['Martin Cu', 'Peter Parker', 'Ernest Cu']",,1,0.1049382716049382
155,2022-02-09 19:20:17,1577686,https://www.rappler.com/business/globe-telecom-earnings-report-january-december-2021/,"[621, 625]",[4952],"[1010, 2494]","['Ernest Cu', 'Typhoon Odette']",Ralf Rivas,1,0.0439583333333333
156,2022-02-09 22:00:25,1577959,https://www.rappler.com/business/china-funding-sub-saharan-africa-infrastructure-dwarfs-west-2007-2020/,"[621, 622, 623]",[5083],"[2551, 2555]","['Nancy Lee', 'Joe Biden']",,1,0.1163181818181818
157,2022-02-09 23:00:00,1578041,https://www.rappler.com/business/property-ladder-too-high-central-europe-first-time-buyers/,"[621, 624]",[5083],"[2299, 2460]","['Zdenek Hrib', 'Robin Petrasek', 'Tomas Klima', 'Meera Sankar']",,1,0.0468798321561479
158,2022-02-10 13:10:42,1578279,https://www.rappler.com/business/japan-divert-liquefied-natural-gas-europe-amid-russia-ukraine-tension/,"[621, 622, 624]",[5083],"[2716, 2299, 1148]","['Olumide Ajayi', 'Nohshu Maru', 'Takayuki Ueda', 'Koichi Hagiuda', 'Golar Bear', 'Kazunori Kasai', 'Robert Songer']",,1,0.0683385093167701
159,2022-02-10 14:05:19,1578360,https://www.rappler.com/business/ex-credit-suisse-banker-says-took-lead-bosses-bulgarian-cocaine-cash-case/,"[621, 625, 626]",[5083],"[2538, 2469, 2855, 1226]","['Stephan Zenger', 'Evelin Banev', 'Julius Baer']",,1,0.0423611111111111
160,2022-02-10 21:15:00,1579027,https://www.rappler.com/business/china-suspends-lithuania-beef-imports-taiwan-dispute-february-2022/,"[621, 622]",[5083],"[2531, 2551, 2513, 3263, 1536]","['Zhao Lijian', 'Joanne Ou']",,1,0.0330827067669172
161,2022-02-10 21:45:43,1579040,https://www.rappler.com/business/rogue-employee-goldman-sachs-scapegoat-roger-ng-1mdb-corruption-trial/,"[621, 625, 622, 626]",[5083],"[2436, 2538, 2230, 2469]","['Timothy Leissner', 'Michael Weinstein', 'Dick Bove', 'Najib Razak', 'David Solomon', 'Roger Ng', 'Marc Agnifilo', 'Bruce Searby']",,1,0.0265774936868686
162,2022-02-10 22:10:13,1579090,https://www.rappler.com/business/many-united-states-cities-lack-resources-chase-infrastructure-windfall/,"[621, 622, 623]",[5083],"[2665, 1872]","['Mitch Landrieu', 'Kathy Wyrosdick', 'Perry Wood', 'Joe Biden', 'Deborah Stewart', 'Bruce Katz', 'Shanna Draheim']",,1,0.085254329004329
163,2022-02-11 08:30:00,1583387,https://www.rappler.com/business/unilever-expects-new-ben-jerrys-arrangement-israel-end-2022/,"[621, 625]",[5083],"[1453, 1145]","['Alan Jope', 'Joe Biden', 'Kevin Dreyer']",,1,0.1474222034004642
164,2022-02-11 13:25:44,1579325,https://www.rappler.com/business/filipino-americans-want-us-sec-probe-chevron-dennis-uy-malampaya-deal/,"[621, 624]",[414],"[2616, 2877, 2665]","['Celia Lamkin', 'Eric Lachica', 'Alfonso Cusi', 'Marty Escalona', 'Rodrigo Duterte', 'Rocio Nuyda', 'Art Garcia', 'Dennis Uy', 'Rodel Rodis', 'Loida Nicolas Lewis', 'Sherwin Gatchalian']",Aika Rey,1,-0.0535919540229885
165,2022-02-11 14:35:33,1579517,https://www.rappler.com/business/jollibee-foods-corporation-earnings-report-january-december-2021/,"[621, 625]",[4952],"[1010, 1453]","['Tim Ho Wan', 'Ernesto Tanmantiong']",Ralf Rivas,1,0.0308715304303539
166,2022-02-12 08:30:00,1583359,https://www.rappler.com/business/singapore-airshow-returns-2022-under-shadow-asia-slow-aviation-recovery/,"[621, 624]",[5083],[2487],"['Collin Koh', 'Brendan Sobie']",,1,0.0568757925576107
167,2022-02-13 21:40:41,1581211,https://www.rappler.com/business/video-ninja-van-philippines-martin-cu-expansion-plans-fatherhood/,"[621, 625, 741]",[4952],"[3275, 3066]","['Martin Cu', 'Ninja Van', 'Ninja Van', 'Ernest Cu']",Ralf Rivas,1,0.0943968253968254
168,2022-02-14 14:45:00,1581919,https://www.rappler.com/business/no-sign-light-end-tunnel-credit-suisse-investors/,"[621, 625, 626]",[5083],[2469],"['Vincent Kaufman', 'Andreas Venditti', 'Thomas Gottstein', 'Stefan Sauerschell']",,1,0.039463601532567
169,2022-02-14 15:35:33,1582023,https://www.rappler.com/business/more-airlines-likely-avoid-ukraine-airspace-russia-conflict/,"[621, 624]",[5083],"[2487, 17355, 1239]","['Mark Zee', 'Denys Shmygal']",,1,0.0112962962962962
170,2022-02-14 16:35:37,1582153,https://www.rappler.com/business/vietnam-not-close-factories-covid-19-surge-february-2022/,"[621, 624]",[5083],"[3101, 1416, 3059, 15956, 2650, 1247]","['Adam Sitkoff', 'Raphael Mok', 'Truong Van Cam', 'Ninh Thi Ty', 'Duc Minh Nguyen', 'Nguyen Van Hoang', 'Dang Duc Anh']",,1,0.1189246864246864
171,2022-02-14 21:35:47,1582591,https://www.rappler.com/business/gianluigi-aponte-msc-eyes-alitalia-successor-ita-airways/,"[621, 625]",[5083],[2487],"['Vincent Bollore', 'Daniele Franco', 'Stelios Haji Ioannou', 'Rolf Habben Jansen', 'Peter Sand', 'Soren Toft', 'Diego Aponte', 'Gianluigi Aponte', 'Gianluigi Aponte', 'Aristotle Onassis']",,1,0.0862038474810214
172,2022-02-14 21:55:18,1582613,https://www.rappler.com/business/explainer-goldman-sachs-roger-ng-1mdb-corruption-trial-united-states/,"[621, 625, 626]",[5083],"[2436, 2230, 2469, 1168, 2665]","['Tim Leissner', 'Margo Brodie', 'Roger Ng', 'Marc Agnifilo']",,1,-0.0501811594202898
